id,zonepolygon
103028,"POLYGON ((-8.686894804891592 40.636031405613515, -8.636426360067373 40.65687091682321, -8.619603545125967 40.648275406948834, -8.60106411641503 40.6404603462146, -8.596085936483389 40.62945258387779, -8.58458462422753 40.61244886460596, -8.611707121786123 40.571387572769126, -8.686894804891592 40.636031405613515))"
103027,"POLYGON ((-8.326759719912609 41.407150493428986, -8.259468460146984 41.425945410006136, -8.261528396670421 41.46737798627421, -8.340149307314952 41.44653633264913, -8.326759719912609 41.407150493428986))"
29454,"POLYGON ((-9.136642712931055 38.80184958028761, -9.113640088419336 38.793822402863256, -9.126343030313867 38.76331088360406, -9.163421887735742 38.76224006693982, -9.163936871866602 38.76438168419889, -9.15475298819961 38.781779941530004, -9.136642712931055 38.80184958028761))"
103025,"POLYGON ((-8.469824225277076 41.55785497236032, -8.374895483821998 41.58148579060761, -8.355841070980201 41.56697441010431, -8.420385748714576 41.51596610448228, -8.464846045345435 41.530488937536305, -8.469824225277076 41.55785497236032))"
29456,"POLYGON ((-7.935106090861141 38.58318182572696, -7.888414196329891 38.584121137759695, -7.88669758256036 38.551372155045065, -7.9330461543377035 38.55043241482036, -7.935106090861141 38.58318182572696))"
103023,"POLYGON ((-8.790656762490782 41.399773946112106, -8.760272698770079 41.408014418614435, -8.702098571290064 41.35664106858845, -8.753940307129907 41.32957674057898, -8.790656762490782 41.399773946112106))"
103024,"POLYGON ((-8.655681568683518 41.018891742056496, -8.579120594562424 41.018891742056496, -8.591480213703049 40.974322707792794, -8.661174732746018 40.959546089732534, -8.655681568683518 41.018891742056496))"
99756,"POLYGON ((-9.211045037545365 38.760855785180205, -9.125986825265091 38.762997443985206, -9.114571343697708 38.79076625907921, -9.075260888375443 38.78287164786704, -9.107876549996536 38.69423151593584, -9.229584466256302 38.687934152280434, -9.211045037545365 38.760855785180205))"
27135,"POLYGON ((-8.565926822110574 41.123033444060596, -8.67167022507501 41.09966489116838, -8.680939939430479 41.1433734726282, -8.655019076749246 41.144883593049435, -8.640256198331278 41.146693338138064, -8.638367923184793 41.146887236435155, -8.637166293546121 41.146564072288115, -8.631930621549051 41.143784794877604, -8.624806674405496 41.142815251789294, -8.617596896573465 41.138290527851204, -8.609142573758524 41.13980957712342, -8.601889880582254 41.1414578673846, -8.597941668912332 41.139777257292465, -8.594079287930887 41.138031962769205, -8.585839541837137 41.14074684529366, -8.580603869840067 41.14035901181325, -8.576569827481668 41.13932477798653, -8.565926822110574 41.123033444060596))"
31602,"POLYGON ((-8.640494360097225 41.14722350014767, -8.638091100819882 41.14024283602961, -8.634829534657772 41.13571793462011, -8.635687841542538 41.12110683646105, -8.631739629872616 41.11748588437579, -8.626246465810116 41.11502869598004, -8.580412878163632 41.13533007140319, -8.582301153310116 41.14179415893881, -8.593630804189022 41.13830363079149, -8.601355566151913 41.141341693547474, -8.616805090077694 41.13843291292445, -8.621268285878475 41.14140633165165, -8.624186529286678 41.14295762703977, -8.62590314305621 41.143474717348035, -8.631739629872616 41.14399180357906, -8.638091100819882 41.14748202899272, -8.640494360097225 41.14722350014767))"
29455,"POLYGON ((-7.987574168646234 37.02036154491793, -7.924574443304437 37.026871528086275, -7.90878159662475 37.01117809399289, -7.981222697698969 37.006037618401166, -7.987574168646234 37.02036154491793))"
27136,"POLYGON ((-8.723208911667218 41.19838227043709, -8.681495197067608 41.21000597756429, -8.659694202194562 41.18133043199436, -8.707244403610577 41.16776329832979, -8.723208911667218 41.19838227043709))"
115882,"POLYGON ((-7.756697226604463 41.29804691698662, -7.74553923710251 41.3139079163218, -7.719961691936494 41.3136500447512, -7.711035300334932 41.29598341398442, -7.7338662634696975 41.28992149637965, -7.756697226604463 41.29804691698662))"
27134,"POLYGON ((-8.57068005668893 41.14025262375203, -8.586301241991665 41.1411575664401, -8.594197665331508 41.13844270091696, -8.601922427294399 41.141674670941434, -8.617200289843227 41.13870126437983, -8.624753390429165 41.14348450458812, -8.631791506884243 41.14426013228994, -8.637456332323696 41.14723328682826, -8.680714999315883 41.14400159074198, -8.706464205858852 41.16752469737418, -8.617200289843227 41.193106181715414, -8.594970141527797 41.1896183858656, -8.573598300097133 41.17476087802159, -8.57068005668893 41.14025262375203))"
103029,"POLYGON((-7.5755670512477025 41.2066716330995,-7.628438755349265 41.18283959724477,-7.60783939011489 41.12538749229357,-7.499692722634421 41.14310025800874,-7.482269092873679 41.21106249777806,-7.565009876565085 41.28575885088193,-7.583549305276023 41.28353371487969,-7.6469781840602025 41.2670847044979,-7.5755670512477025 41.2066716330995))"
160331,"POLYGON((-7.726145518027803 41.24135554189247,-7.688036692344209 41.19467685098358,-7.736979264082944 41.1303180477576,-7.826414841475522 41.12760273359224,-7.88563801652435 41.14234165971618,-7.883234757247006 41.174523060523946,-7.839289444747006 41.25084215472935,-7.726145518027803 41.24135554189247))"
